ID,DueDate,InvoiceNumber,InvoiceDate,CompanyName,Total
"ws0nzkdx4hlgynfuaxfol","08-12-2021","#13759","Jun 19, 2019","SIT AMET CORP.","879.60"
"p3buge1yyj4ythwsamm8k","20-08-2021","#284212","2019-06-02","AENEAN LLC","4139.60"
"fq1yuj6ldr5wu1d660c4ah","14-10-2021","#284232","2019-06-15","AENEAN LLC","1009.80"
"5e5l157lohvvwylszwynls","29-09-2021","#284221","2019-06-20","AENEAN LLC","6300.00"
"e9ktujq7gmrueamwkcloj","04-12-2021","#18752","Jul 1, 2019","SIT AMET CORP.","1204.20"
"oww4n58rliedi5b0xfue9","04-10-2021","#284213","2019-06-03","AENEAN LLC","9778.40"
"b1d6g2f4h3cctlx7n518ow","13-10-2021","#284210","2019-06-01","AENEAN LLC","3000.00"
"fjwsmhsxgdy0v8bbmypj","03-11-2021","#11577","Jun 30, 2019","SIT AMET CORP.","17310.00"
"xcupjx81odjrdb9qkkpy1l","20-11-2021","#16892","Jun 1, 2019","SIT AMET CORP.","21442.80"
"sujq9bryrubf80hqcv5j","29-10-2021","#16996","Jun 20, 2019","SIT AMET CORP.","2100.00"
"lvsy839t8mhmd0wxx5b8k","05-10-2021","#284228","2019-06-28","AENEAN LLC","1800.00"
"48wgcy1zmrd5o146hkvpdt","11-11-2021","#11448","Jun 26, 2019","SIT AMET CORP.","7288.80"
